starttime	seconds	ctime	dtime	ttime	wait
Sat Jul 18 13:44:17 2020	1595069057	0	14093	14093	14093
Sat Jul 18 13:44:15 2020	1595069055	0	14094	14094	14094
Sat Jul 18 13:44:15 2020	1595069055	0	14095	14095	14095
Sat Jul 18 13:44:15 2020	1595069055	0	14096	14096	14096
Sat Jul 18 13:44:16 2020	1595069056	0	14097	14097	14097
Sat Jul 18 13:44:16 2020	1595069056	0	14098	14098	14097
Sat Jul 18 13:44:16 2020	1595069056	0	14098	14098	14098
Sat Jul 18 13:44:15 2020	1595069055	0	14099	14099	14099
Sat Jul 18 13:44:16 2020	1595069056	0	14099	14099	14099
Sat Jul 18 13:44:16 2020	1595069056	0	14102	14102	14101
Sat Jul 18 13:44:16 2020	1595069056	0	14102	14102	14101
Sat Jul 18 13:44:16 2020	1595069056	0	14102	14102	14100
Sat Jul 18 13:44:15 2020	1595069055	0	14102	14102	14102
Sat Jul 18 13:44:15 2020	1595069055	0	14104	14104	14104
Sat Jul 18 13:44:16 2020	1595069056	0	14105	14105	14104
Sat Jul 18 13:44:02 2020	1595069042	19	14087	14106	14086
Sat Jul 18 13:44:15 2020	1595069055	0	14106	14106	14106
Sat Jul 18 13:44:15 2020	1595069055	0	14107	14107	14104
Sat Jul 18 13:44:15 2020	1595069055	0	14109	14109	14109
Sat Jul 18 13:44:16 2020	1595069056	0	14110	14110	14107
Sat Jul 18 13:44:16 2020	1595069056	0	14111	14111	14110
Sat Jul 18 13:44:15 2020	1595069055	0	14111	14111	14110
Sat Jul 18 13:44:15 2020	1595069055	0	14111	14111	14111
Sat Jul 18 13:44:15 2020	1595069055	0	14111	14111	14111
Sat Jul 18 13:44:16 2020	1595069056	0	14112	14112	14111
Sat Jul 18 13:44:15 2020	1595069055	0	14112	14112	14112
Sat Jul 18 13:44:16 2020	1595069056	0	14112	14112	14112
Sat Jul 18 13:44:15 2020	1595069055	0	14113	14113	14113
Sat Jul 18 13:44:02 2020	1595069042	19	14095	14114	14094
Sat Jul 18 13:44:16 2020	1595069056	0	14114	14114	14114
Sat Jul 18 13:44:14 2020	1595069054	0	14115	14115	14114
Sat Jul 18 13:44:15 2020	1595069055	0	14115	14115	14114
Sat Jul 18 13:44:15 2020	1595069055	0	14115	14115	14114
Sat Jul 18 13:44:15 2020	1595069055	0	14115	14115	14115
Sat Jul 18 13:44:14 2020	1595069054	0	14117	14117	14116
Sat Jul 18 13:44:15 2020	1595069055	0	14117	14117	14117
Sat Jul 18 13:44:15 2020	1595069055	0	14117	14117	14117
Sat Jul 18 13:44:15 2020	1595069055	0	14117	14117	14117
Sat Jul 18 13:44:14 2020	1595069054	0	14120	14120	14120
Sat Jul 18 13:44:16 2020	1595069056	0	14121	14121	14120
Sat Jul 18 13:44:02 2020	1595069042	19	14102	14122	14102
Sat Jul 18 13:44:15 2020	1595069055	0	14123	14123	14122
Sat Jul 18 13:44:02 2020	1595069042	19	14104	14123	14103
Sat Jul 18 13:44:16 2020	1595069056	0	14123	14123	14123
Sat Jul 18 13:44:15 2020	1595069055	0	14125	14125	14117
Sat Jul 18 13:44:15 2020	1595069055	0	14125	14125	14124
Sat Jul 18 13:44:15 2020	1595069055	0	14125	14125	14125
Sat Jul 18 13:44:16 2020	1595069056	0	14125	14125	14125
Sat Jul 18 13:44:15 2020	1595069055	0	14126	14126	14126
Sat Jul 18 13:44:17 2020	1595069057	0	14127	14127	14127
Sat Jul 18 13:44:15 2020	1595069055	0	14128	14128	14128
Sat Jul 18 13:44:14 2020	1595069054	0	14128	14129	14128
Sat Jul 18 13:44:14 2020	1595069054	0	14129	14130	14129
Sat Jul 18 13:44:16 2020	1595069056	0	14130	14130	14129
Sat Jul 18 13:44:15 2020	1595069055	0	14130	14130	14130
Sat Jul 18 13:44:16 2020	1595069056	0	14131	14131	14130
Sat Jul 18 13:44:15 2020	1595069055	0	14131	14131	14131
Sat Jul 18 13:44:14 2020	1595069054	0	14131	14131	14131
Sat Jul 18 13:44:15 2020	1595069055	0	14131	14131	14131
Sat Jul 18 13:44:15 2020	1595069055	0	14131	14131	14131
Sat Jul 18 13:44:15 2020	1595069055	0	14133	14133	14133
Sat Jul 18 13:44:14 2020	1595069054	0	14136	14136	14136
Sat Jul 18 13:44:16 2020	1595069056	0	14137	14137	14137
Sat Jul 18 13:44:15 2020	1595069055	0	14140	14140	14139
Sat Jul 18 13:44:14 2020	1595069054	0	14143	14143	14143
Sat Jul 18 13:44:15 2020	1595069055	0	14143	14143	14143
Sat Jul 18 13:44:14 2020	1595069054	0	14144	14144	14140
Sat Jul 18 13:44:16 2020	1595069056	0	14145	14145	14145
Sat Jul 18 13:44:14 2020	1595069054	0	14146	14146	14144
Sat Jul 18 13:44:14 2020	1595069054	0	14146	14146	14145
Sat Jul 18 13:44:02 2020	1595069042	19	14127	14146	14127
Sat Jul 18 13:44:02 2020	1595069042	19	14127	14147	14127
Sat Jul 18 13:44:16 2020	1595069056	0	14147	14147	14147
Sat Jul 18 13:44:15 2020	1595069055	0	14149	14149	14149
Sat Jul 18 13:44:15 2020	1595069055	0	14149	14149	14149
Sat Jul 18 13:44:15 2020	1595069055	0	14149	14149	14149
Sat Jul 18 13:44:14 2020	1595069054	0	14150	14150	14149
Sat Jul 18 13:44:14 2020	1595069054	0	14152	14152	14151
Sat Jul 18 13:44:14 2020	1595069054	0	14153	14153	14153
Sat Jul 18 13:44:15 2020	1595069055	0	14154	14154	14153
Sat Jul 18 13:44:15 2020	1595069055	0	14155	14155	14155
Sat Jul 18 13:44:14 2020	1595069054	0	14156	14156	14156
Sat Jul 18 13:44:14 2020	1595069054	0	14157	14157	14156
Sat Jul 18 13:44:14 2020	1595069054	0	14157	14157	14157
Sat Jul 18 13:44:15 2020	1595069055	0	14157	14157	14157
Sat Jul 18 13:44:15 2020	1595069055	0	14161	14161	14156
Sat Jul 18 13:44:15 2020	1595069055	0	14161	14162	14161
Sat Jul 18 13:44:15 2020	1595069055	0	14164	14164	14163
Sat Jul 18 13:44:15 2020	1595069055	0	14164	14164	14164
Sat Jul 18 13:44:15 2020	1595069055	0	14165	14166	14165
Sat Jul 18 13:44:14 2020	1595069054	0	14169	14169	14168
Sat Jul 18 13:44:15 2020	1595069055	0	14171	14171	14171
Sat Jul 18 13:44:14 2020	1595069054	0	14171	14172	14171
Sat Jul 18 13:44:14 2020	1595069054	0	14174	14174	14174
Sat Jul 18 13:44:15 2020	1595069055	0	14175	14175	14175
Sat Jul 18 13:44:15 2020	1595069055	0	14176	14176	14175
Sat Jul 18 13:44:14 2020	1595069054	0	14177	14177	14176
Sat Jul 18 13:44:15 2020	1595069055	0	14177	14177	14177
Sat Jul 18 13:44:14 2020	1595069054	0	14177	14177	14177
Sat Jul 18 13:44:14 2020	1595069054	0	14180	14180	14178
Sat Jul 18 13:44:14 2020	1595069054	0	14181	14181	14180
Sat Jul 18 13:44:14 2020	1595069054	0	14182	14182	14181
Sat Jul 18 13:44:14 2020	1595069054	0	14182	14182	14182
Sat Jul 18 13:44:14 2020	1595069054	0	14183	14183	14183
Sat Jul 18 13:44:15 2020	1595069055	0	14184	14184	14184
Sat Jul 18 13:44:14 2020	1595069054	0	14185	14185	14185
Sat Jul 18 13:44:14 2020	1595069054	0	14186	14186	14185
Sat Jul 18 13:44:14 2020	1595069054	0	14186	14186	14186
Sat Jul 18 13:44:14 2020	1595069054	0	14190	14190	14189
Sat Jul 18 13:44:14 2020	1595069054	0	14192	14192	14192
Sat Jul 18 13:44:14 2020	1595069054	0	14192	14192	14192
Sat Jul 18 13:44:15 2020	1595069055	0	14194	14194	14194
Sat Jul 18 13:44:14 2020	1595069054	0	14195	14195	14191
Sat Jul 18 13:44:14 2020	1595069054	0	14196	14196	14196
Sat Jul 18 13:44:14 2020	1595069054	0	14197	14198	14197
Sat Jul 18 13:44:02 2020	1595069042	19	14181	14200	14181
Sat Jul 18 13:44:14 2020	1595069054	0	14200	14200	14200
Sat Jul 18 13:44:14 2020	1595069054	0	14200	14200	14200
Sat Jul 18 13:44:14 2020	1595069054	0	14201	14201	14200
Sat Jul 18 13:44:14 2020	1595069054	0	14201	14201	14200
Sat Jul 18 13:44:14 2020	1595069054	0	14201	14201	14201
Sat Jul 18 13:44:14 2020	1595069054	0	14202	14202	14202
Sat Jul 18 13:44:14 2020	1595069054	0	14204	14204	14204
Sat Jul 18 13:44:14 2020	1595069054	0	14205	14205	14205
Sat Jul 18 13:44:02 2020	1595069042	19	14188	14207	14187
Sat Jul 18 13:44:14 2020	1595069054	0	14207	14207	14207
Sat Jul 18 13:44:14 2020	1595069054	0	14210	14210	14209
Sat Jul 18 13:44:14 2020	1595069054	0	14210	14210	14210
Sat Jul 18 13:44:02 2020	1595069042	19	14191	14210	14191
Sat Jul 18 13:44:13 2020	1595069053	0	14211	14211	14210
Sat Jul 18 13:44:14 2020	1595069054	0	14211	14211	14207
Sat Jul 18 13:44:15 2020	1595069055	0	14212	14212	14212
Sat Jul 18 13:44:14 2020	1595069054	0	14218	14218	14218
Sat Jul 18 13:44:14 2020	1595069054	0	14218	14218	14218
Sat Jul 18 13:44:14 2020	1595069054	0	14218	14218	14218
Sat Jul 18 13:44:14 2020	1595069054	0	14218	14219	14218
Sat Jul 18 13:44:14 2020	1595069054	0	14219	14219	14219
Sat Jul 18 13:44:14 2020	1595069054	0	14219	14219	14219
Sat Jul 18 13:44:02 2020	1595069042	19	14206	14225	14206
Sat Jul 18 13:44:13 2020	1595069053	0	14225	14225	14222
Sat Jul 18 13:44:14 2020	1595069054	0	14225	14225	14225
Sat Jul 18 13:44:14 2020	1595069054	0	14227	14227	14227
Sat Jul 18 13:44:02 2020	1595069042	19	14211	14230	14211
Sat Jul 18 13:44:14 2020	1595069054	0	14235	14235	14235
Sat Jul 18 13:44:14 2020	1595069054	0	14237	14237	14237
Sat Jul 18 13:44:14 2020	1595069054	0	14238	14238	14238
Sat Jul 18 13:44:13 2020	1595069053	0	14242	14242	14242
Sat Jul 18 13:44:02 2020	1595069042	19	14224	14243	14223
Sat Jul 18 13:44:14 2020	1595069054	0	14243	14243	14242
Sat Jul 18 13:44:14 2020	1595069054	0	14243	14243	14243
Sat Jul 18 13:44:13 2020	1595069053	0	14249	14249	14249
Sat Jul 18 13:44:14 2020	1595069054	0	14252	14252	14251
Sat Jul 18 13:44:14 2020	1595069054	0	14254	14254	14254
Sat Jul 18 13:44:13 2020	1595069053	0	14256	14256	14255
Sat Jul 18 13:44:14 2020	1595069054	0	14256	14256	14256
Sat Jul 18 13:44:13 2020	1595069053	0	14257	14257	14257
Sat Jul 18 13:44:14 2020	1595069054	0	14258	14258	14258
Sat Jul 18 13:44:13 2020	1595069053	0	14259	14259	14258
Sat Jul 18 13:44:13 2020	1595069053	0	14260	14260	14260
Sat Jul 18 13:44:13 2020	1595069053	0	14261	14261	14260
Sat Jul 18 13:44:13 2020	1595069053	0	14262	14262	14262
Sat Jul 18 13:44:13 2020	1595069053	0	14262	14262	14262
Sat Jul 18 13:44:02 2020	1595069042	19	14247	14266	14247
Sat Jul 18 13:44:02 2020	1595069042	19	14251	14270	14251
Sat Jul 18 13:44:13 2020	1595069053	0	14274	14274	14274
Sat Jul 18 13:44:13 2020	1595069053	0	14276	14276	14276
Sat Jul 18 13:44:14 2020	1595069054	0	14276	14276	14274
Sat Jul 18 13:44:13 2020	1595069053	0	14277	14277	14277
Sat Jul 18 13:44:14 2020	1595069054	0	14278	14278	14278
Sat Jul 18 13:44:14 2020	1595069054	0	14278	14278	14278
Sat Jul 18 13:44:13 2020	1595069053	0	14282	14282	14282
Sat Jul 18 13:44:13 2020	1595069053	0	14283	14283	14282
Sat Jul 18 13:44:13 2020	1595069053	0	14284	14284	14283
Sat Jul 18 13:44:13 2020	1595069053	0	14288	14288	14285
Sat Jul 18 13:44:13 2020	1595069053	0	14290	14291	14290
Sat Jul 18 13:44:13 2020	1595069053	0	14291	14291	14291
Sat Jul 18 13:44:13 2020	1595069053	0	14292	14292	14292
Sat Jul 18 13:44:02 2020	1595069042	19	14275	14294	14275
Sat Jul 18 13:44:13 2020	1595069053	0	14294	14294	14294
Sat Jul 18 13:44:13 2020	1595069053	0	14294	14294	14294
Sat Jul 18 13:44:13 2020	1595069053	0	14298	14298	14298
Sat Jul 18 13:44:13 2020	1595069053	0	14299	14299	14296
Sat Jul 18 13:44:13 2020	1595069053	0	14300	14300	14300
Sat Jul 18 13:44:13 2020	1595069053	0	14303	14303	14303
Sat Jul 18 13:44:13 2020	1595069053	0	14305	14305	14305
Sat Jul 18 13:44:13 2020	1595069053	0	14309	14309	14309
Sat Jul 18 13:44:13 2020	1595069053	0	14310	14310	14309
Sat Jul 18 13:44:13 2020	1595069053	0	14311	14311	14310
Sat Jul 18 13:44:02 2020	1595069042	19	14296	14315	14296
Sat Jul 18 13:44:13 2020	1595069053	0	14317	14317	14317
Sat Jul 18 13:44:02 2020	1595069042	19	14302	14321	14302
Sat Jul 18 13:44:13 2020	1595069053	0	14322	14322	14322
Sat Jul 18 13:44:13 2020	1595069053	0	14324	14324	14324
Sat Jul 18 13:44:13 2020	1595069053	0	14328	14328	14328
Sat Jul 18 13:44:13 2020	1595069053	0	14330	14330	14329
Sat Jul 18 13:44:13 2020	1595069053	0	14333	14333	14332
Sat Jul 18 13:44:13 2020	1595069053	0	14335	14335	14334
Sat Jul 18 13:44:13 2020	1595069053	0	14336	14336	14336
Sat Jul 18 13:44:13 2020	1595069053	0	14339	14339	14338
Sat Jul 18 13:44:13 2020	1595069053	0	14339	14339	14339
Sat Jul 18 13:44:13 2020	1595069053	0	14342	14342	14341
Sat Jul 18 13:44:13 2020	1595069053	0	14342	14342	14341
Sat Jul 18 13:44:13 2020	1595069053	0	14344	14345	14344
Sat Jul 18 13:44:13 2020	1595069053	0	14347	14347	14344
Sat Jul 18 13:44:12 2020	1595069052	0	14349	14349	14345
Sat Jul 18 13:44:13 2020	1595069053	0	14352	14352	14340
Sat Jul 18 13:44:13 2020	1595069053	0	14352	14352	14352
Sat Jul 18 13:44:13 2020	1595069053	0	14353	14353	14353
Sat Jul 18 13:44:13 2020	1595069053	0	14354	14354	14353
Sat Jul 18 13:44:13 2020	1595069053	0	14354	14354	14354
Sat Jul 18 13:44:13 2020	1595069053	0	14355	14355	14355
Sat Jul 18 13:44:13 2020	1595069053	0	14356	14356	14356
Sat Jul 18 13:44:13 2020	1595069053	0	14356	14356	14356
Sat Jul 18 13:44:13 2020	1595069053	0	14357	14358	14357
Sat Jul 18 13:44:02 2020	1595069042	19	14339	14358	14338
Sat Jul 18 13:44:13 2020	1595069053	0	14360	14360	14360
Sat Jul 18 13:44:13 2020	1595069053	0	14360	14360	14360
Sat Jul 18 13:44:13 2020	1595069053	0	14360	14360	14360
Sat Jul 18 13:44:13 2020	1595069053	0	14365	14365	14364
Sat Jul 18 13:44:12 2020	1595069052	0	14365	14365	14365
Sat Jul 18 13:44:13 2020	1595069053	0	14370	14370	14370
Sat Jul 18 13:44:13 2020	1595069053	0	14371	14371	14370
Sat Jul 18 13:44:12 2020	1595069052	0	14371	14371	14371
Sat Jul 18 13:44:04 2020	1595069044	0	14373	14373	14370
Sat Jul 18 13:44:02 2020	1595069042	19	14355	14374	14355
Sat Jul 18 13:44:12 2020	1595069052	0	14375	14375	14374
Sat Jul 18 13:44:02 2020	1595069042	19	14357	14376	14357
Sat Jul 18 13:44:13 2020	1595069053	0	14376	14376	14372
Sat Jul 18 13:44:12 2020	1595069052	0	14378	14378	14378
Sat Jul 18 13:44:13 2020	1595069053	0	14379	14379	14379
Sat Jul 18 13:44:12 2020	1595069052	0	14380	14380	14379
Sat Jul 18 13:44:13 2020	1595069053	0	14381	14381	14381
Sat Jul 18 13:44:13 2020	1595069053	0	14383	14383	14382
Sat Jul 18 13:44:04 2020	1595069044	0	14385	14385	14384
Sat Jul 18 13:44:02 2020	1595069042	19	14366	14385	14365
Sat Jul 18 13:44:04 2020	1595069044	0	14388	14388	14388
Sat Jul 18 13:44:02 2020	1595069042	0	14390	14391	14390
Sat Jul 18 13:44:13 2020	1595069053	0	14391	14391	14391
Sat Jul 18 13:44:13 2020	1595069053	0	14402	14402	14402
Sat Jul 18 13:44:04 2020	1595069044	0	14403	14403	14403
Sat Jul 18 13:44:04 2020	1595069044	0	14406	14406	14402
Sat Jul 18 13:44:12 2020	1595069052	0	14407	14407	14407
Sat Jul 18 13:44:04 2020	1595069044	0	14411	14411	14411
Sat Jul 18 13:44:13 2020	1595069053	0	14412	14412	14411
Sat Jul 18 13:44:04 2020	1595069044	0	14414	14414	14414
Sat Jul 18 13:44:11 2020	1595069051	0	14414	14414	14414
Sat Jul 18 13:44:04 2020	1595069044	0	14415	14415	14415
Sat Jul 18 13:44:12 2020	1595069052	0	14415	14415	14415
Sat Jul 18 13:44:11 2020	1595069051	0	14416	14416	14415
Sat Jul 18 13:44:04 2020	1595069044	0	14416	14416	14416
Sat Jul 18 13:44:04 2020	1595069044	0	14416	14416	14416
Sat Jul 18 13:44:11 2020	1595069051	0	14417	14417	14417
Sat Jul 18 13:44:04 2020	1595069044	0	14417	14417	14417
Sat Jul 18 13:44:02 2020	1595069042	0	14418	14418	14418
Sat Jul 18 13:44:11 2020	1595069051	0	14419	14419	14419
Sat Jul 18 13:44:02 2020	1595069042	0	14421	14421	14421
Sat Jul 18 13:44:02 2020	1595069042	19	14402	14421	14402
Sat Jul 18 13:44:13 2020	1595069053	0	14423	14423	14423
Sat Jul 18 13:44:11 2020	1595069051	0	14425	14425	14425
Sat Jul 18 13:44:05 2020	1595069045	0	14426	14426	14426
Sat Jul 18 13:44:12 2020	1595069052	0	14427	14427	14426
Sat Jul 18 13:44:11 2020	1595069051	0	14427	14427	14427
Sat Jul 18 13:44:11 2020	1595069051	0	14427	14427	14427
Sat Jul 18 13:44:04 2020	1595069044	0	14427	14427	14427
Sat Jul 18 13:44:04 2020	1595069044	0	14427	14427	14427
Sat Jul 18 13:44:11 2020	1595069051	0	14428	14428	14427
Sat Jul 18 13:44:02 2020	1595069042	0	14428	14428	14428
Sat Jul 18 13:44:04 2020	1595069044	0	14429	14429	14428
Sat Jul 18 13:44:12 2020	1595069052	0	14430	14430	14430
Sat Jul 18 13:44:05 2020	1595069045	0	14430	14430	14430
Sat Jul 18 13:44:04 2020	1595069044	0	14430	14430	14430
Sat Jul 18 13:44:13 2020	1595069053	0	14431	14431	14430
Sat Jul 18 13:44:04 2020	1595069044	0	14432	14432	14431
Sat Jul 18 13:44:11 2020	1595069051	0	14432	14432	14432
Sat Jul 18 13:44:04 2020	1595069044	0	14433	14433	14428
Sat Jul 18 13:44:04 2020	1595069044	0	14433	14433	14432
Sat Jul 18 13:44:04 2020	1595069044	0	14433	14433	14433
Sat Jul 18 13:44:12 2020	1595069052	0	14433	14433	14433
Sat Jul 18 13:44:02 2020	1595069042	0	14433	14433	14433
Sat Jul 18 13:44:11 2020	1595069051	0	14434	14434	14433
Sat Jul 18 13:44:11 2020	1595069051	0	14434	14434	14433
Sat Jul 18 13:44:12 2020	1595069052	0	14435	14435	14434
Sat Jul 18 13:44:05 2020	1595069045	0	14435	14436	14435
Sat Jul 18 13:44:11 2020	1595069051	0	14436	14436	14436
Sat Jul 18 13:44:11 2020	1595069051	0	14437	14437	14437
Sat Jul 18 13:44:11 2020	1595069051	0	14437	14437	14437
Sat Jul 18 13:44:03 2020	1595069043	0	14437	14437	14437
Sat Jul 18 13:44:02 2020	1595069042	0	14438	14438	14437
Sat Jul 18 13:44:11 2020	1595069051	0	14438	14438	14438
Sat Jul 18 13:44:03 2020	1595069043	0	14438	14439	14438
Sat Jul 18 13:44:02 2020	1595069042	18	14421	14439	14420
Sat Jul 18 13:44:11 2020	1595069051	0	14440	14440	14440
Sat Jul 18 13:44:11 2020	1595069051	0	14440	14440	14440
Sat Jul 18 13:44:04 2020	1595069044	0	14440	14441	14440
Sat Jul 18 13:44:10 2020	1595069050	0	14441	14441	14440
Sat Jul 18 13:44:02 2020	1595069042	0	14441	14441	14441
Sat Jul 18 13:44:04 2020	1595069044	0	14441	14441	14441
Sat Jul 18 13:44:05 2020	1595069045	0	14442	14442	14442
Sat Jul 18 13:44:05 2020	1595069045	0	14442	14442	14442
Sat Jul 18 13:44:04 2020	1595069044	0	14443	14443	14442
Sat Jul 18 13:44:11 2020	1595069051	0	14443	14443	14442
Sat Jul 18 13:44:04 2020	1595069044	0	14443	14443	14443
Sat Jul 18 13:44:11 2020	1595069051	0	14443	14443	14443
Sat Jul 18 13:44:02 2020	1595069042	0	14444	14444	14444
Sat Jul 18 13:44:02 2020	1595069042	0	14445	14445	14444
Sat Jul 18 13:44:04 2020	1595069044	0	14445	14445	14444
Sat Jul 18 13:44:11 2020	1595069051	0	14445	14445	14445
Sat Jul 18 13:44:05 2020	1595069045	0	14445	14446	14445
Sat Jul 18 13:44:03 2020	1595069043	0	14446	14446	14445
Sat Jul 18 13:44:13 2020	1595069053	0	14446	14446	14444
Sat Jul 18 13:44:02 2020	1595069042	0	14446	14446	14446
Sat Jul 18 13:44:11 2020	1595069051	0	14446	14446	14446
Sat Jul 18 13:44:04 2020	1595069044	0	14447	14447	14446
Sat Jul 18 13:44:11 2020	1595069051	0	14447	14447	14447
Sat Jul 18 13:44:03 2020	1595069043	0	14448	14448	14447
Sat Jul 18 13:44:03 2020	1595069043	0	14448	14448	14448
Sat Jul 18 13:44:02 2020	1595069042	0	14448	14448	14448
Sat Jul 18 13:44:04 2020	1595069044	0	14449	14449	14448
Sat Jul 18 13:44:11 2020	1595069051	0	14449	14449	14445
Sat Jul 18 13:44:11 2020	1595069051	0	14449	14449	14449
Sat Jul 18 13:44:11 2020	1595069051	0	14449	14449	14449
Sat Jul 18 13:44:04 2020	1595069044	0	14449	14449	14449
Sat Jul 18 13:44:05 2020	1595069045	0	14449	14449	14448
Sat Jul 18 13:44:02 2020	1595069042	19	14431	14450	14431
Sat Jul 18 13:44:11 2020	1595069051	0	14450	14450	14450
Sat Jul 18 13:44:11 2020	1595069051	0	14450	14450	14450
Sat Jul 18 13:44:04 2020	1595069044	0	14450	14450	14450
Sat Jul 18 13:44:05 2020	1595069045	0	14450	14450	14450
Sat Jul 18 13:44:10 2020	1595069050	0	14451	14451	14450
Sat Jul 18 13:44:04 2020	1595069044	0	14451	14451	14451
Sat Jul 18 13:44:02 2020	1595069042	0	14451	14451	14451
Sat Jul 18 13:44:12 2020	1595069052	0	14451	14451	14451
Sat Jul 18 13:44:11 2020	1595069051	0	14451	14451	14451
Sat Jul 18 13:44:12 2020	1595069052	0	14451	14451	14451
Sat Jul 18 13:44:10 2020	1595069050	0	14451	14451	14451
Sat Jul 18 13:44:11 2020	1595069051	0	14451	14452	14451
Sat Jul 18 13:44:12 2020	1595069052	0	14452	14452	14452
Sat Jul 18 13:44:03 2020	1595069043	0	14452	14452	14452
Sat Jul 18 13:44:11 2020	1595069051	0	14452	14452	14452
Sat Jul 18 13:44:12 2020	1595069052	0	14453	14453	14452
Sat Jul 18 13:44:02 2020	1595069042	19	14434	14453	14434
Sat Jul 18 13:44:11 2020	1595069051	0	14453	14453	14453
Sat Jul 18 13:44:11 2020	1595069051	0	14453	14453	14453
Sat Jul 18 13:44:05 2020	1595069045	0	14454	14454	14452
Sat Jul 18 13:44:11 2020	1595069051	0	14454	14454	14454
Sat Jul 18 13:44:12 2020	1595069052	0	14454	14454	14454
Sat Jul 18 13:44:10 2020	1595069050	0	14454	14454	14454
Sat Jul 18 13:44:05 2020	1595069045	0	14454	14454	14454
Sat Jul 18 13:44:03 2020	1595069043	0	14454	14455	14454
Sat Jul 18 13:44:11 2020	1595069051	0	14454	14455	14454
Sat Jul 18 13:44:12 2020	1595069052	0	14455	14455	14454
Sat Jul 18 13:44:11 2020	1595069051	0	14455	14455	14455
Sat Jul 18 13:44:04 2020	1595069044	0	14455	14455	14455
Sat Jul 18 13:44:05 2020	1595069045	0	14455	14455	14455
Sat Jul 18 13:44:11 2020	1595069051	0	14455	14455	14455
Sat Jul 18 13:44:11 2020	1595069051	0	14455	14455	14455
Sat Jul 18 13:44:03 2020	1595069043	0	14456	14456	14455
Sat Jul 18 13:44:10 2020	1595069050	0	14456	14456	14456
Sat Jul 18 13:44:12 2020	1595069052	0	14456	14456	14456
Sat Jul 18 13:44:05 2020	1595069045	0	14457	14457	14456
Sat Jul 18 13:44:02 2020	1595069042	0	14457	14457	14457
Sat Jul 18 13:44:02 2020	1595069042	0	14458	14458	14457
Sat Jul 18 13:44:02 2020	1595069042	0	14458	14458	14456
Sat Jul 18 13:44:04 2020	1595069044	0	14459	14459	14456
Sat Jul 18 13:44:10 2020	1595069050	0	14459	14459	14459
Sat Jul 18 13:44:11 2020	1595069051	0	14460	14460	14460
Sat Jul 18 13:44:12 2020	1595069052	0	14461	14461	14460
Sat Jul 18 13:44:03 2020	1595069043	0	14461	14461	14460
Sat Jul 18 13:44:05 2020	1595069045	0	14462	14462	14461
Sat Jul 18 13:44:04 2020	1595069044	0	14462	14462	14461
Sat Jul 18 13:44:10 2020	1595069050	0	14462	14462	14462
Sat Jul 18 13:44:04 2020	1595069044	0	14462	14462	14462
Sat Jul 18 13:44:04 2020	1595069044	0	14462	14462	14462
Sat Jul 18 13:44:04 2020	1595069044	0	14463	14463	14462
Sat Jul 18 13:44:12 2020	1595069052	0	14463	14463	14457
Sat Jul 18 13:44:12 2020	1595069052	0	14463	14463	14463
Sat Jul 18 13:44:05 2020	1595069045	0	14463	14463	14463
Sat Jul 18 13:44:02 2020	1595069042	0	14463	14463	14463
Sat Jul 18 13:44:10 2020	1595069050	0	14463	14463	14463
Sat Jul 18 13:44:12 2020	1595069052	0	14464	14464	14464
Sat Jul 18 13:44:03 2020	1595069043	0	14464	14464	14464
Sat Jul 18 13:44:05 2020	1595069045	0	14464	14464	14464
Sat Jul 18 13:44:05 2020	1595069045	0	14465	14465	14464
Sat Jul 18 13:44:04 2020	1595069044	0	14465	14465	14464
Sat Jul 18 13:44:11 2020	1595069051	0	14465	14465	14464
Sat Jul 18 13:44:11 2020	1595069051	0	14465	14465	14464
Sat Jul 18 13:44:10 2020	1595069050	0	14465	14465	14465
Sat Jul 18 13:44:10 2020	1595069050	0	14465	14465	14465
Sat Jul 18 13:44:10 2020	1595069050	0	14465	14465	14465
Sat Jul 18 13:44:04 2020	1595069044	0	14465	14465	14465
Sat Jul 18 13:44:05 2020	1595069045	0	14465	14465	14465
Sat Jul 18 13:44:04 2020	1595069044	0	14465	14465	14465
Sat Jul 18 13:44:11 2020	1595069051	0	14465	14465	14465
Sat Jul 18 13:44:11 2020	1595069051	0	14465	14466	14465
Sat Jul 18 13:44:05 2020	1595069045	0	14466	14466	14465
Sat Jul 18 13:44:12 2020	1595069052	0	14466	14466	14466
Sat Jul 18 13:44:12 2020	1595069052	0	14466	14466	14466
Sat Jul 18 13:44:12 2020	1595069052	0	14466	14466	14466
Sat Jul 18 13:44:10 2020	1595069050	0	14466	14466	14466
Sat Jul 18 13:44:03 2020	1595069043	0	14466	14466	14466
Sat Jul 18 13:44:10 2020	1595069050	0	14467	14467	14465
Sat Jul 18 13:44:11 2020	1595069051	0	14467	14467	14467
Sat Jul 18 13:44:11 2020	1595069051	0	14467	14467	14467
Sat Jul 18 13:44:10 2020	1595069050	0	14467	14467	14467
Sat Jul 18 13:44:10 2020	1595069050	0	14467	14467	14467
Sat Jul 18 13:44:11 2020	1595069051	0	14467	14467	14467
Sat Jul 18 13:44:04 2020	1595069044	0	14467	14467	14467
Sat Jul 18 13:44:04 2020	1595069044	0	14468	14468	14468
Sat Jul 18 13:44:05 2020	1595069045	0	14468	14468	14468
Sat Jul 18 13:44:04 2020	1595069044	0	14468	14468	14468
Sat Jul 18 13:44:11 2020	1595069051	0	14468	14468	14468
